area,quartos,banheiros,idade,distancia_centro,preco
174.83570765056163,4,3,32,16.67451623921722,738110.9773980124
143.08678494144075,1,3,49,13.148749391993372,447555.724126383
182.38442690503462,3,1,37,15.357056509437456,663075.3990663933
226.15149282040127,5,3,26,20.100245534648238,961618.7648830683
138.2923312638332,3,3,33,14.833802313044734,522937.9757596856
138.29315215254098,3,2,14,11.65286696312718,627237.9927896248
228.96064077536957,1,1,31,18.169740917618242,749368.6721857012
188.37173645764545,1,1,20,18.773877724232925,551084.2227334143
126.5262807032524,1,1,45,18.8438589162971,325761.85676355846
177.12800217929822,2,3,4,7.539282424019987,687157.3728461397
126.82911535937689,4,1,5,3.2299082075079797,600222.2845124296
126.71351232148716,2,3,37,7.234039082825566,505463.90830304363
162.0981135783017,4,3,21,13.518208078965875,725212.0329384342
54.33598776711011,4,2,17,10.795794726660528,395490.2587318051
63.75410837434836,3,2,13,8.967595074115765,301913.68803853216
121.88562353795136,3,2,9,12.802406994024677,478387.2752606415
99.35844398327882,4,2,45,2.6459745916336637,371669.4957204119
165.7123666297637,4,2,12,10.705846493457706,770852.6683250492
104.59879622393944,2,3,30,15.592288224239384,443373.16325421195
79.38481493323543,2,3,29,12.746578222791143,426053.8449273819
223.28243844607772,3,1,2,13.459049109168642,764042.3173293263
138.7111849756732,1,3,29,17.986863949762572,492380.1940041526
153.3764102343962,4,3,5,9.669283575631665,736531.9888577553
78.76259068932715,2,2,28,6.734541693248318,326729.563939984
122.78086377374086,3,3,7,15.94757521332521,491776.05097123253
155.5461294854933,2,2,43,15.855603155169636,639220.7489528984
92.45032112888487,4,1,44,12.791458373778983,507732.21370259917
168.7849009172836,4,1,42,9.19814499708776,656861.799171407
119.96806550405975,5,3,43,10.006898255039925,662401.7822605798
135.41531251033615,1,1,32,3.616135239344567,422774.1332344747
119.91466938853016,5,3,16,15.564732651036014,602844.362712281
242.6139092254469,3,1,47,15.388256547645717,921428.2898288999
149.3251387631033,2,2,10,3.4415862476660806,508323.7997236877
97.11445355220499,3,2,12,14.33816041953068,446391.8549689979
191.12724560515946,4,2,49,12.020508275045042,764556.9116275001
88.95781750144889,5,2,10,4.890129448046019,639655.0225426189
160.44317975023776,5,3,30,3.9699989946376526,828218.973973239
52.016493806011226,5,1,27,11.867466347008612,301702.05999565055
83.59069755507848,3,3,43,8.01147943046541,431611.62175259547
159.84306179345617,4,2,5,19.09974425274835,697382.7067930899
186.92332899977052,2,3,40,14.762991973244532,669827.0862878504
158.56841405949854,2,1,15,12.368465683661137,596958.7661876885
144.21758588058796,3,3,3,12.615395020011972,573966.621213941
134.94481522053556,5,1,34,16.654335901835836,597093.9782311016
76.07390048162863,1,3,47,14.23259045863669,316697.4579382662
114.00778958026457,3,1,25,12.498832192480112,506004.4886138656
126.96806145201063,3,1,11,5.09869411851245,547177.7697944669
202.85611131094578,4,2,10,25.309734827031093,793529.2542637602
167.18091447842306,2,1,36,4.484086213458834,580577.5073270279
61.8479922318633,3,2,24,8.437286314499177,391689.7601854534
166.20419846973977,3,2,17,1.7263586179500123,689854.9173795923
130.74588597918418,5,2,18,12.69399079384631,606757.2990778335
116.15389998470206,5,3,22,10.755552186424037,583275.716384013
180.5838144420434,1,3,37,13.8263821918238,542616.8078706771
201.54997612479755,4,3,17,1.3046718444778307,947819.6256099048
196.56400595580993,1,3,25,15.564528336904658,713936.0529742427
108.03912383886808,5,1,5,5.962822992651927,581867.3313722729
134.53938120743928,2,1,3,9.254974003180672,489418.57135775225
166.5631715701782,5,3,43,14.657856343405323,738677.3016253561
198.77725635611796,4,1,28,11.306333420659497,830380.9576061454
126.04128810773551,5,1,33,11.659712783334319,697026.1141652749
140.71705116680914,4,2,16,13.995894099526996,607889.7191049965
94.68325129969858,4,2,42,12.143953199693621,534682.6235324941
90.18966879596647,4,2,42,8.294460487256414,473380.73118133104
190.6262911197099,4,2,15,9.167654358823855,787922.1181459586
217.81200142854115,4,1,1,11.059393393259114,935527.9316406015
146.3994939209833,2,3,33,5.522219532268326,584645.7566612742
200.17664489460122,1,1,7,14.980043296943348,658388.0700526488
168.0818012523817,3,1,12,11.44326965403742,661772.5610946426
117.74401226974379,1,1,41,10.373881339609843,290204.30579703907
168.0697802754207,4,2,7,15.962482795157355,739704.9326717504
226.90182832329845,2,2,29,9.399431783943152,764772.0201799974
148.20869804450243,5,2,31,9.087895014237915,634392.6470977503
228.2321827907003,2,3,35,7.576856179980178,798685.9819897024
19.012744795512788,4,1,46,11.715335044629676,191338.12081543176
191.09512521876118,2,3,29,11.542250541657573,762695.001529485
154.35235341190855,2,2,0,6.668578997450466,556530.4214357232
135.04963247670662,4,3,42,9.111530114432998,595433.4652487912
154.58803882677512,2,1,38,6.7019886574038345,554129.5521929183
50.621554269955354,3,1,16,6.475657730922547,236623.65878030861
139.01640560812442,3,2,19,1.3505108413657645,572397.857230025
167.85562857558733,2,2,23,8.845448731592223,539652.1514969164
223.89470223707582,5,3,49,1.4889336695999429,1005706.8123722974
124.08648908631763,4,2,21,7.685921568302445,580819.4681003387
109.57531985534061,3,2,28,6.936526770611957,496057.01377468574
124.91214782077317,5,1,21,15.259475286328021,649018.0088792179
195.7701058851037,2,2,43,4.925325968451792,658346.2215357132
166.43755548298424,5,2,8,6.194068075927622,773325.1798646972
123.51198981164806,1,1,36,8.092379304042138,345534.81086157286
175.66337165566782,3,1,9,7.09928174248612,630866.3654322407
154.85387746740201,2,3,35,16.84627398710938,539839.9397276934
198.43224952664445,4,2,36,4.307163134751902,786057.9027687463
114.89734530613238,2,1,27,8.10297750507079,412246.3041996023
133.61689267011158,4,3,27,11.660326245822032,654961.6330636097
130.3945923433921,2,3,41,14.405916715210033,466811.0961976612
76.82425259339408,5,2,42,8.098792220348983,498256.80713535805
164.8060138532288,5,2,20,0.409501997481037,807849.1021408858
163.05276360899447,5,3,23,9.249478892072476,764268.2239012251
150.25567283212305,1,1,41,16.760142380903574,416010.50511364307
138.27064333124267,4,3,39,11.410937037152134,647244.0075184231
79.23146289747929,5,2,1,11.182089311799663,514184.3369183163
128.96773386173206,1,1,7,4.684910042115017,461550.97296464344
132.86427417366153,4,1,47,4.171642048556676,651742.8602368697
109.88613653891906,2,3,26,10.090208243170496,476909.84555180196
141.93571441669954,1,2,21,2.8681053885929604,477109.4044089062
170.20254284072692,3,3,36,13.906811111812551,642249.5257014527
244.3092950605265,1,3,26,5.766768755668189,792784.266104164
158.72889064159196,1,3,28,9.876713596342531,495294.9293765348
162.8775195361382,4,1,2,0.5711654062287899,762127.4082132359
146.27770421169163,2,1,43,8.030990657782466,398107.1903517217
54.06143923504793,3,2,12,4.0706972643489845,376448.1640624112
148.67430622753915,5,2,44,-1.6097820867090533,671839.287522274
153.01151049705132,5,3,9,12.709210446681587,738995.8498665848
273.1621056242643,1,3,35,18.205797695457868,843175.3394046577
140.38195176094388,4,3,8,15.647367946719731,744144.3523714937
165.07736711668062,4,2,26,13.408453449519024,703230.9745352926
148.26441151473784,5,1,33,7.929394160272271,715453.3724758116
91.5660981190234,3,1,0,14.02945114273913,491665.73500139226
207.14114072575103,2,3,31,16.11926599286864,756355.163892636
187.5966516343387,3,3,24,10.684109148356466,697640.5480635425
189.55159735215233,2,3,28,4.078199138439887,711466.2562737886
104.53062726026306,5,3,6,7.503078507043145,595473.3240883929
220.13971554680495,2,2,48,18.513482441739683,710216.9736625705
79.90744686038596,4,1,2,9.626279159249169,443738.59263019514
179.34285469001352,1,3,19,-6.623778599555482,665568.3391645383
259.5227812904989,1,2,19,2.655382681649032,884863.0365592131
100.47318374346558,5,3,29,7.877756484287593,624529.2529508459
121.6851135198614,4,3,34,15.179126192087843,583989.8293620857
154.98256825438207,3,1,34,8.63438823796544,613852.3741926112
124.82621729419004,4,3,48,15.272158274866301,558466.3425860654
72.46682844669337,1,1,38,7.3691882322625535,310401.10015538015
153.42814874030137,1,1,26,0.17853738882193504,485651.8070323779
96.88481431369476,4,1,25,7.542194207009577,540429.3787581866
173.67962153175907,4,2,13,11.724725007731426,670786.0599912283
104.02878828830984,1,2,16,11.309751746706567,364446.49850097403
227.496720250877,3,1,17,3.7244612537168216,821492.329564517
110.83733538318815,5,3,44,8.244018990981173,625973.5579050258
133.89692418971623,5,1,28,23.423371190320367,649934.8703494491
190.67586086848348,4,3,19,3.833655868515616,772890.5107154428
88.45678417830223,5,1,26,13.303616972318745,437363.9664881239
161.37299673020647,1,3,17,-0.4833784928489777,537990.3437905055
215.3571377141214,1,2,3,14.318959122848309,790442.7047565884
69.62583827193862,4,3,0,5.538373049057767,502681.0158575564
159.2316929266152,4,1,49,12.0104412910147,580455.63577496
162.99413971242117,4,2,0,3.5423719911589933,719742.9314571419
189.09114358886552,3,3,25,11.454264000883535,818452.9725479041
88.1524644560959,5,3,44,5.45674852129281,535637.9348101402
83.97716934578618,4,3,19,6.424759085166873,493222.5829774661
176.09707828084487,2,3,22,12.209930031975153,632806.5394374314
164.8492336616593,2,3,9,7.848072618014919,608601.9400580098
162.52464251729384,1,2,10,11.901907241081556,622936.3035918763
167.3224104748488,5,2,40,9.045793406783247,837570.7240480828
115.99876392107547,4,2,40,10.337468406236376,498061.63481138623
161.6126848580502,2,2,4,12.225432356767008,686634.3063215226
164.65362366493406,5,1,0,8.249907727044295,733091.5847262082
114.2824290986816,1,2,16,5.01975106999113,453490.18492450693
243.28872555723783,3,3,21,7.338438670351049,1004699.9895717318
173.69164604558938,5,3,33,15.97569589916718,788869.7165532522
90.43482513986757,5,2,44,10.580865420382748,499745.64856546925
182.82768043169148,3,3,40,5.775507732947632,776986.0740185884
101.26591648863393,5,2,28,12.007803041938594,506284.5015302123
189.3542301871226,1,3,3,12.341577924695692,737732.603603998
207.9297789503702,1,1,4,12.599995378989053,681729.8157152616
108.96588408241448,3,1,10,5.110813998143572,457788.4988432475
198.16880646221608,4,2,20,6.588045028570525,791121.9491637144
170.63904634682493,2,2,34,6.615853918064942,555512.3056129266
191.1030079997245,4,2,11,8.196760439669042,779106.894788636
244.8396491326974,5,3,25,12.694595925718673,1010927.8674469348
137.73059419985648,2,2,18,11.480924023655067,479165.2579666853
112.31319178212553,3,1,44,11.876084785785812,446914.1569683547
105.52427851872383,3,3,6,16.770095711857614,540678.498358731
109.2094857517281,2,2,46,13.44445466245815,404065.941130297
146.1449145292948,1,3,6,9.290991875019563,586989.0511638086
167.0575987408322,2,3,25,4.080574119737502,617654.6488340547
163.83453996650096,5,2,39,6.427264957645649,799818.2281952085
191.35916245180118,1,3,4,8.691474661608865,698785.2733209288
150.65009459389535,3,1,20,14.145649136680568,660921.8439960621
222.67670385786585,2,1,13,9.863340329469533,886014.2965265951
136.7671583381022,4,3,3,6.719020225557784,660351.254948027
286.00845832948096,4,2,22,6.33553557136387,1061901.110000642
181.28336738825033,5,3,41,9.652108955393869,811233.7781565273
107.14212217918588,4,1,19,14.4499378110855,533311.6034241625
96.45537509694438,2,3,14,17.955096528875586,495754.43075683643
174.12362076215928,2,3,49,8.971157009851662,612788.1240582843
138.82686073370746,4,1,44,9.776284096187009,601990.227332652
185.7000247046046,2,3,28,3.930291469213085,704443.1266825993
173.66188122867723,5,3,7,19.69596284549733,845499.1731220664
146.35855436715636,1,2,40,2.99498580921958,578558.5761534143
107.66031409657975,5,2,47,15.858311558902752,542247.9073002831
74.25763876570677,5,1,18,8.173320234937647,384932.89249355847
127.67425239664894,2,1,47,7.003167530798405,489211.5059723647
192.81993971617362,1,1,38,4.449982140570366,569924.5939371075
160.7046872065102,2,2,45,22.050243247035667,545857.7882772704
87.71306106440059,3,1,27,11.107458116391971,433275.8088039985
158.6590462925591,2,1,45,10.106402185520317,555634.077183192
169.26586898644183,2,1,26,14.433661797772713,577844.2820861279
105.80712818994334,2,2,3,6.745836371850184,432135.6262032136
157.6862552972764,1,3,14,10.00922977615503,434045.6173257693
152.9104359223,2,1,34,10.281681434060605,569083.9856865888
92.85148510846884,1,3,36,7.439271338259334,355028.32768759964
167.88936801741417,4,1,0,15.99819039592957,777338.5371781697
178.03922631841172,3,3,2,8.90672794252048,774205.6245682877
204.15256215876386,1,2,46,2.2343397331558528,644932.7383832377
202.69010260174514,4,2,23,8.492513182395632,881428.7858592462
81.11653160214544,1,1,26,11.245893358569486,332414.2783872069
103.10874800424386,1,3,39,5.532533830561958,388309.5856339838
175.751763360433,3,2,35,5.927026034147805,750083.4812916646
175.68929754561043,5,1,33,7.2687048093697975,731765.0802487893
175.7523843153024,5,1,28,16.106178300334804,755027.1848156328
342.63657453273606,1,2,23,7.5642098867714695,1128351.7232106044
178.54452553465836,2,2,23,17.145585092755155,677581.4856191742
206.77828200902994,4,1,41,6.925247809258321,826560.4428393677
197.70008817466012,2,3,3,11.62507068128271,740217.2641332563
182.5695625652899,2,3,2,7.768786628901244,774855.9964726393
134.23653776798272,1,3,33,13.770415851452361,475947.4154457225
187.94846102466337,1,1,48,4.408629227173604,558576.7565058832
111.35873927312142,1,2,22,13.714297397886158,366930.7246579253
138.15906966299957,1,1,22,10.569347001548419,548337.9345597186
125.73182260854483,5,2,44,6.800040916112755,592496.2145888117
154.09370696931612,1,3,4,9.168892576449247,644525.0970930721
265.73292833367543,5,3,30,17.669274705160873,1015086.9008001962
56.636740370412596,5,2,40,10.689222524403917,442927.04831613926
184.31300951872566,1,2,5,6.486359920436806,659820.4812898452
69.36420644051742,3,1,36,3.9765335858594364,425200.89613614476
126.40340671052833,4,3,9,12.527021367154987,602436.0826388492
204.4475298483683,2,1,39,10.979226235053428,635850.9261769786
153.21400095477313,5,1,6,13.475103475441117,700866.2769960881
96.1127611035347,4,1,38,2.6888763015507884,558200.6221695251
114.2348145370016,3,3,37,4.1386977355425,493219.1241427315
183.97988744673378,2,1,20,15.734395996259497,501050.03873747226
113.48166841414317,2,1,19,11.656708233896703,431119.9806433002
160.82292947909875,5,1,2,12.66700425618781,782610.9258229709
152.27859199519068,1,1,21,5.1865648394602335,454772.3496746584
117.41998261970915,3,1,46,5.095064008355407,518466.4285100798
257.19720446626627,5,1,3,14.956293290960442,966883.477566255
181.69595111590056,3,3,27,15.191888273825745,720376.1500154663
48.74287066711965,1,1,11,4.558402564854731,243745.92263595236
159.32271573847137,1,2,37,3.6031475207357744,484388.58208702056
116.9106767615806,5,1,35,9.457035146437779,585893.6265672441
192.6216667398112,1,1,46,6.003257733119969,660607.1603178056
110.37396307836497,4,3,40,5.8991156047698725,593020.3629861227
144.26317792665506,2,3,4,3.7431087678630366,575272.0133647008
175.24936394902286,5,2,12,7.657830758598166,884368.347965712
193.2877597085061,3,2,22,4.22652628683567,792329.8521479715
89.9851796472112,4,3,49,4.5229954849538165,408887.1479755107
133.27493820795257,5,3,29,11.491959232831523,731053.076894906
126.25273444195219,1,1,36,9.724008828563118,374741.4730478664
117.3335383713144,1,3,24,12.42439340766066,452980.0056807452
238.27271201405483,1,2,47,1.7548328232534676,824708.6706103205
170.2490855480478,1,1,26,10.049403049148816,517168.2213126041
86.95580228324775,3,2,13,20.378187710829188,334831.40072599414
195.8930973527388,4,1,47,8.138637578572004,829679.2764963638
256.10780985063167,2,3,46,14.123745032861489,942305.1130462694
201.62326302755736,3,2,35,14.080034243872117,747346.9199357806
74.03150170229932,3,1,38,14.325993040006377,378113.591601491
125.78829635668743,2,1,15,10.833308435286614,452228.9355963048
213.34555745933113,2,3,21,12.830429913721071,788224.3213885938
114.61652671906097,1,3,20,13.495068100065026,429645.0468252159
172.19097140731142,3,3,20,13.177230141571789,693771.2496709256
188.73170267146685,5,2,7,4.412909132433019,878334.4187538223
103.65347642109586,2,1,48,1.4630775872800665,329625.33290644805
147.02373219691,2,3,15,2.2320822829259646,599027.9904865992
-12.063367003453635,4,2,30,8.649200038086681,192235.47253763597
98.7806179332855,5,2,41,12.969633672113222,631307.6218537118
137.371592430342,5,2,9,4.477943612442077,645782.1793005071
87.61084090175753,2,3,31,14.619852292922019,418620.47100604995
231.62056519658177,1,3,33,7.488624127460569,818391.8861562172
78.49293110196837,4,1,8,7.536223944029606,348570.40888370905
127.99777566515081,5,1,16,5.819465020601998,656880.997674711
156.53702886430457,2,3,10,0.5760682049186308,692473.2041322655
222.06366445330576,5,2,31,11.146570642173234,952330.4860446926
78.20689244102803,4,2,9,18.563338564192847,444297.63745106466
208.15818760774798,4,2,21,9.686677382337184,860763.209884691
150.51165305097936,3,1,16,0.7468417915257373,622533.5104323382
100.92456744760246,2,2,3,13.90171405808223,347497.40731088317
173.10517371316354,4,1,47,1.8760100494850533,708229.5172782438
159.9529847786735,3,1,46,3.9548280150540727,587595.7780068287
119.98915614206027,3,2,24,8.808309138432145,493109.74159941735
153.49010424950094,5,2,20,10.61421719270099,853490.3760424335
130.734320156912,5,3,36,4.956679994165858,748920.3864633822
155.6758672625624,3,3,37,8.613419717170098,595292.1593376277
183.10653372605233,5,2,48,13.575812003803422,801499.7869988421
229.3008408072676,4,1,0,14.260894424040092,962281.9973519389
88.10922505865756,1,1,24,16.257282109071323,213003.15325402995
256.65166873281333,4,1,35,19.547093261467467,929709.9767458627
52.39561002387491,3,1,16,14.049446608305583,299291.57314098824
142.41074524822082,3,1,40,8.916317427978798,485674.9567637537
179.41586032422882,4,3,23,14.296568955614863,795631.9582920681
164.04959338675164,5,2,1,12.33358117002591,832293.9373461093
118.86502400897031,5,3,39,12.531834887631273,707933.781822606
139.59388748213624,3,1,14,10.886093925358427,550541.2695143946
125.34995326705837,2,1,31,5.4397294892304675,589252.6525794698
120.53176215278943,5,1,38,4.859517960890349,490977.9128667498
192.48010485105124,4,1,5,9.514408994624286,801222.3320546283
167.85077429825236,5,2,0,10.74455037923186,721448.5061398007
115.35452023696729,4,1,46,6.602795385341436,521367.101815064
194.97999377166252,3,2,22,12.116709743042877,722611.2243236502
165.36497604383047,5,1,38,20.40382952019595,722631.1419106276
190.64310594194802,4,2,16,1.2783464036087118,807028.5893135169
181.48144209618061,3,3,33,12.911222387818803,684322.6726115785
108.55024945389638,2,1,40,9.670126895545948,358295.94719239825
121.99094799015153,4,2,28,12.253277776673274,670089.2632895857
187.3646802561631,2,3,8,7.846426497698544,750577.3746962129
180.51851327167324,2,1,12,9.269700574764165,555909.7033385719
148.95492030179258,1,1,5,10.647502255040495,528109.1431511351
155.8663691654391,5,1,5,8.491830582323697,715881.61321377
213.88324478942124,4,2,19,2.397293413150506,878085.2018968196
120.4214305582085,2,2,2,8.830424846777735,542597.8496801599
177.3548690585019,1,3,16,2.9178318590190297,709390.30214311
139.89036737830529,3,2,48,13.265965552901548,512198.5346330783
139.11593983863898,4,2,11,0.6722744946093879,663516.187818929
204.9388425993595,2,1,47,15.14327189727945,640224.4338665912
191.27081744940148,5,1,46,12.147815001017397,813359.9313998828
190.67548180003192,1,1,44,12.166943078669473,572077.3345559484
215.27394035771647,2,1,0,-0.8215493392391977,778927.4937367216
151.05019208163796,5,1,16,8.35700280954222,686922.7325753211
184.0976485647482,2,1,2,15.7678171432993,643451.3356291794
134.4866621703272,4,1,25,7.406960104848527,678878.6165976912
166.2083176244221,4,3,14,4.609689250181429,884943.8826112896
143.49284728161578,4,3,35,6.816649524971439,690699.8474820283
154.8497982496359,1,3,31,9.65861188680331,549233.681984456
179.75785127184568,4,3,31,5.743147748435945,707005.420274181
109.08896583832637,5,1,3,16.16908616044647,533907.8152035176
254.619363784273,2,3,17,9.676662350048037,911167.9648634277
99.6991309250149,3,1,48,7.222153260260359,380899.9252226527
89.29056936061339,5,3,18,3.493282365822104,552390.1052065998
207.9055436750034,5,2,42,12.42223302639469,945641.6386750292
189.5831346981468,4,3,34,12.308331473556816,801572.2818342509
181.20599085260775,1,3,39,6.038955469076541,638450.6611897671
181.417275463214,2,1,13,-1.1816451415707263,629905.588655872
149.38766135765428,1,3,32,12.053810947879422,590932.5984156831
105.13728142570842,2,2,13,9.065983043694988,433650.9467903069
