area,quartos,banheiros,idade,distancia_centro,preco
153.7902279096863,2,1,33,11.680355839628344,508966.7887922595
116.14191442439441,1,1,3,19.78587266819819,306816.4570713148
198.75598667088755,5,3,23,9.865840781454702,890481.182762185
142.64713092489308,2,1,28,7.430806915786141,487476.87885423686
108.72514016037442,1,1,18,4.263390161758299,463877.62745845167
133.93070791735033,2,1,5,8.437891042524754,602111.2762670991
170.6465727137812,3,1,32,10.802886748078206,576569.9199068735
121.81377235980126,5,1,48,10.266537102993802,520800.5809793663
108.88898022167842,4,1,39,18.617326700335514,466616.30550804187
162.18436057459562,2,2,18,12.495427827329713,562760.3312994138
162.24832855543613,3,3,0,9.325995642463951,718963.823165716
124.65284123144352,4,2,4,6.467197105832636,600692.955028387
126.44808471908387,4,1,26,11.333363818916602,574704.1435471814
161.60249686788183,2,1,15,5.464959208086704,639682.2482698204
77.59578292513379,1,3,5,10.899155397689531,292777.96246324695
79.62681128117224,2,2,39,12.437069634524216,384766.85569833824
114.0777889373782,3,3,12,8.917738886142763,515965.2683238402
139.32764241440765,4,2,47,6.848567779674291,724709.9341413131
165.54537827990023,2,1,34,-0.9264842366745292,675537.9016255193
223.76781084747762,1,3,18,15.719183632101954,756211.0484839171
192.88298116010097,2,3,11,12.016501951226408,685436.7673513481
142.00307350182865,5,1,15,12.138086407923911,608989.748705909
149.04918960486555,1,3,42,2.193238321113501,584442.517276096
99.87353176810956,3,2,9,16.899193498700285,465302.0699804032
149.0743432003805,4,2,24,7.673915666909599,714218.5425549203
135.5670680539931,2,2,19,8.55602348650257,640800.6056537561
166.13592801690447,1,2,30,4.653565722905873,530581.5056690956
108.63845282238385,5,1,3,1.0652713433007595,539277.9035926458
175.96732571205862,1,3,43,15.786731558617834,602956.5257455715
226.6369456501289,5,2,22,16.432986846988122,992282.8438290252
144.56199257715713,3,1,1,9.172359243233362,547318.2447557169
170.08558610494708,4,3,21,6.603077150968248,767781.840950867
184.5071995855556,3,3,36,8.114779154328708,809794.223506559
129.9389764057082,2,1,7,8.251925049822251,414669.18719296146
161.20462409052084,1,1,6,4.000701389102009,561378.3675653134
150.62962003908973,5,2,13,8.538723922780799,704806.2575917684
154.8838049274416,5,3,2,10.765509964671628,787328.2244015468
111.34951080722668,1,3,49,15.090786238243759,430356.17447437695
151.22550871294715,1,1,15,10.071220820068561,509574.50989310886
174.8999145622725,2,3,18,2.1182414555028206,641952.1406702191
222.5571803897521,3,2,17,11.767739315993381,812073.7556255956
197.96354130426033,5,3,15,8.720347191651234,972779.5785457018
257.65912287557785,2,1,7,16.852048469919332,878719.9163830997
111.63262185559753,3,1,32,17.14728901022004,490619.24392559496
193.61603183603393,2,2,48,17.3222715613365,670718.3178945808
159.1671002869176,5,2,11,7.192060323133603,802572.9836265816
259.4901466608836,1,3,10,19.949275366687786,848764.5847524093
109.58508573224242,1,3,4,11.754712524478535,402870.24980939843
108.0139078909612,3,1,26,18.131902028343163,479962.80540859967
120.03036772779889,4,2,11,7.486901930841201,650485.9998439921
43.80521378450966,3,2,16,8.507016311951867,262687.5431897931
123.71224891596195,4,2,5,11.370136763360428,574599.2326499786
112.0433669223151,2,3,32,10.759388048069699,464450.00325926056
157.51968932381038,2,2,4,16.27405971734585,677002.1787858718
167.08779878885798,5,1,27,8.839353407257729,764741.4623104715
243.80854196079432,4,1,13,15.823074951551781,850575.134485985
197.5211919093025,5,3,4,13.661172535663267,896592.091077106
121.15481721687985,1,3,32,8.933038906964256,441304.4360491893
105.0792664325821,4,2,49,13.273383087411567,441027.5553227266
174.59595857532528,3,3,47,7.633674765834757,696280.9303495699
83.9883396489679,1,1,40,21.75102900002861,233961.0889665278
241.57293829271768,1,2,18,-3.3216616053722348,805280.5119080395
208.97200603606436,3,1,21,13.364716022475196,738817.5176941521
126.54121739476476,1,2,4,1.1770204536147642,556839.2886945049
64.34327354545613,4,3,1,8.871716483909657,446101.23186352325
217.69361870827066,5,2,29,9.57195955264377,917420.4898345377
144.2730077373691,1,2,46,17.53816779456842,458804.4520091341
211.8908155986731,4,1,38,6.539238939615549,789343.1263984215
70.27861706028165,2,1,3,16.54005957830889,308730.96864261205
120.03124885231136,4,2,32,4.105916798876016,583149.4427640702
150.26218498590916,5,3,12,16.73334861877433,749307.6840651396
152.3490296882371,4,3,19,7.628272790482636,669828.886378925
127.49672642603781,3,1,6,10.367172596205595,525449.6087230701
181.14249661737495,5,3,14,8.31810668444798,890807.3702507218
96.61897853087028,2,1,22,16.41181737057802,356042.46928245283
142.88102574893531,3,3,13,15.438699216168738,632854.7744445313
156.01478158559493,4,2,22,12.217508602922624,689961.1775872573
175.72194170293744,5,1,18,4.240658077066129,801554.2654913759
185.5807439044445,2,1,28,6.424890659848787,673824.9961443264
93.76789540810654,3,2,19,4.857117372469373,453881.9209919199
73.29429146321888,2,1,28,-1.2407144339608163,278797.5381029735
213.88384109492546,4,3,23,16.30659050925023,815102.5758325321
166.61570059897957,2,3,17,8.360882368286516,707009.6576971837
112.57567317217232,1,1,9,8.307530178538514,430624.4815579932
227.55759877612616,3,3,40,17.4805111671278,880180.0082109992
155.78373171464293,2,1,7,7.620056988068162,615671.2575609261
208.96485920319134,4,2,25,5.797645321570346,842221.4877851389
153.37592407050545,4,1,28,8.876271897425077,613131.4075283887
253.03739624409934,2,2,9,4.3366547406155185,852418.5087611651
237.7670421221602,4,3,16,11.721778846439781,909390.0688443261
137.55179257604632,5,2,1,8.131689608679148,765999.9329382973
198.57854754771776,5,3,5,7.463642947030937,891151.1139613839
182.2687974792574,5,1,4,7.030484139898489,861488.3776185195
218.43157787661744,1,3,27,9.468892530789944,740012.6570492398
101.75382697099478,2,1,40,10.417405627599255,340614.6092456647
184.30257299992195,1,1,4,7.400124557962391,559389.2300063338
202.92122434247938,4,2,17,8.206170319524267,805943.6145390021
62.063025678844284,1,2,25,9.592385865903255,322916.24445004086
90.83707436671125,4,2,19,9.087909322302306,441124.9004665385
48.03839111199497,4,2,40,10.155379834375069,449641.75474121736
136.5296582777721,3,3,48,6.616645983759931,546325.3114923143
185.8771127897981,5,3,26,15.022964545632451,879082.9078106917
225.11785260480139,4,3,48,10.484140887047586,889122.7113275595
153.70473902098877,3,1,11,7.480766235875613,599124.7054649058
231.4307772785646,5,3,6,11.721921086892674,941277.4508056517
80.99492708925543,4,3,2,9.628157005906427,506808.8181183915
64.83087803224227,4,3,9,1.330868227581659,414916.5978232632
147.22261505516906,1,2,33,11.704763451108132,411179.4632749189
169.20327244696537,1,3,24,4.902468988079064,619784.8132756104
148.36526259529535,5,1,34,14.672138916156538,629980.3546117853
46.62789499800617,4,2,15,8.791251805532765,451518.60718920204
145.54399802436058,2,1,1,13.90035148695532,587832.3768538123
84.77652497475734,1,3,23,6.848907234011964,442503.3695230866
183.48362744150194,5,2,9,10.349646335703198,796707.4444277044
168.32991230484242,4,1,37,16.05121750253438,672694.1889160229
103.00601068363224,4,3,21,8.654917267925887,429674.6495309923
124.30665413316532,2,1,25,7.045914506320976,449738.01435251784
97.03932390555242,5,1,42,13.275203068908947,507492.48298007343
146.8660451363414,4,1,38,13.178307983754802,613943.9233266033
197.75711602506192,1,3,26,7.256254332925906,690640.4188822503
100.71369768322282,2,3,28,0.07269489791118922,467325.3318414295
175.20232577589223,5,1,46,6.94988511250822,610045.0753944898
123.48711908137795,2,2,37,13.38679760843211,479498.8538313687
110.35635838688279,1,2,19,6.124829052881379,433991.4116513876
144.64848200227212,5,3,26,9.945310814919022,794956.0945084209
98.2378838790313,2,3,40,6.71257531016828,449725.40398060385
122.3175347326409,3,3,19,0.33916418736975196,580737.4224875212
90.10610537055757,1,3,43,6.622594114800361,409320.2239936206
248.23625664581948,1,3,18,13.365660103448562,722110.7385005874
151.76317759858642,1,2,19,-1.8512624003290608,524244.6310650602
115.01372460037072,3,3,34,11.260836752377879,490229.0012934209
160.6989955367111,3,1,46,4.069653843002934,606231.5889325618
144.38359751545852,4,1,1,13.042210347370961,526131.7312401754
138.95152002333884,2,2,29,13.571594679368266,586693.1538234659
180.70833500217125,4,1,33,9.14026032544362,708353.9893714142
187.87538550236525,2,2,21,9.151659206093889,700262.6726528547
123.47494261947362,3,2,2,5.968186514318493,577643.0160827785
121.209087967766,3,1,5,3.2720829994751703,595207.5926481951
136.2474151424178,4,3,14,18.490464531668664,554663.8096202137
34.90394176322076,5,1,26,5.674642864144361,352978.5978348642
74.24044689007239,4,1,9,17.83898065598236,465352.29239349545
218.34371337222623,2,2,8,5.7024998009991155,790726.8181786458
232.24838567506418,4,1,32,12.625951951688641,821929.7834649002
137.54819802218108,1,2,31,4.310964201731826,452828.1598802903
178.8278481527883,2,3,47,12.616975084510077,634602.4941990246
165.5625077271768,2,3,5,8.372063214234391,628890.8952769123
303.9440404227619,5,3,40,8.437419196621647,1187316.7270216744
205.97874557172884,3,1,35,13.050115848922253,812248.3751765921
143.60412042596167,2,2,1,7.6542931746045095,544635.5366518018
102.22297796997871,3,3,28,2.859257522774512,488566.72015043715
69.67768398712137,4,2,3,13.806527817047263,461409.02552978526
160.17318179336115,1,2,0,4.270497050088359,573237.5330817129
112.18246273578484,5,3,18,12.58258642198955,566922.9586961314
78.88731452011629,3,3,25,14.864982726665001,418872.55621806777
117.67135578787367,2,2,24,8.122530568238913,467824.4346072969
95.92259981928025,3,3,9,15.91176422045892,535728.1882888306
234.35708175362822,2,2,14,12.40891853930642,775645.7882721387
194.08198784747253,3,2,21,6.520692899276122,807320.5518816377
149.60136793416913,2,3,47,17.007145011330373,552898.2731748495
223.99720694450127,4,1,20,4.291640891303048,818011.2555051479
153.8684153823809,2,3,21,8.116497850482173,548933.3348423319
106.93578993358682,2,1,35,8.968425981903355,494589.94423238025
226.15620386348286,1,2,33,13.026118505091278,721420.5734384939
176.94550218423294,2,2,29,15.577166486905671,677507.3794154119
98.13769228367718,1,1,24,15.263957784513568,234479.19155159796
140.4830660958196,5,2,44,11.118741597871532,797096.4594899109
106.21908733076214,1,1,27,8.598654477682166,399122.1844552785
80.8600134517832,4,1,0,0.8700787918618484,458067.8720638654
196.30887737658207,1,2,48,3.4292707277239174,628759.797781523
245.47083202350652,5,1,44,18.833277446457178,971475.847592755
80.07162130904294,4,3,3,0.8196400624873039,559434.6681384066
178.14846183452855,3,3,6,6.077546783789452,765416.7559558786
117.46787154390864,3,2,48,15.72303141025045,483501.4897213365
125.6437308117652,1,2,8,11.048566495986835,484887.4136446178
120.38030378805654,1,1,35,14.640225355028461,289775.28300010384
106.8004615160092,5,1,18,12.714141756353383,538409.3654046081
152.42608139724135,5,1,0,17.34791268680443,620239.225903473
108.45249417944811,2,1,9,11.477136432824425,453632.82690782077
163.52284128899194,5,3,35,13.317238645757556,735143.3480237947
147.48809452754315,2,3,8,6.378767339708298,533127.844969254
138.05259765667952,4,2,44,12.931664877890684,564605.1370133087
104.6218168979201,1,1,45,8.019369510053856,340294.52174694184
121.16143347158336,4,1,41,7.734470660096438,526753.9399667667
187.7695612912878,5,2,31,14.473617573235689,754703.6207757534
175.04585938121903,4,1,31,14.50811688029682,609877.9142965325
101.12223776007244,4,1,5,18.442210778730654,495178.93107428105
154.9666152714613,4,1,47,18.116315927431003,582628.8086219989
187.56935616858945,5,1,37,14.586575806793878,763630.8813989781
66.52973594393141,4,1,16,1.3977719488164375,402809.40455974644
177.16800961899676,2,2,9,19.13840491474848,665730.5033862592
116.86881205270767,5,1,49,14.58983835333181,594774.084539955
178.52993342965797,4,2,26,6.170699549568487,764573.8612377591
111.83704217287416,5,1,49,13.64454577781391,523198.90747501253
59.75589496677405,3,3,34,4.813671295186358,376878.51921473956
68.62287810584186,2,3,20,13.093150600548709,332720.4847534471
152.4042473330691,4,3,24,3.418649794629504,634247.7747282923
162.98612508607408,3,3,27,5.958907956066818,744637.8679105673
104.78416874477958,3,2,46,13.549645646002634,496425.15806672367
181.9296229388687,5,2,14,15.364433714964468,910476.701065707
66.923996886552,3,1,3,11.627184297169052,468542.58738919825
146.69601006763418,2,3,28,8.569156816560147,526148.7099571442
89.44919001187716,2,2,8,-0.5743314750849535,404726.23696686
117.40819460989204,1,1,26,8.954894501743201,513891.7746696968
152.3699335658207,2,1,25,12.66742538412264,534747.4191501051
106.97933173580239,3,2,18,8.416174470321764,508316.19139410125
130.77222278850874,2,3,27,9.88711029452791,459485.95019174146
200.31464046072202,5,1,16,9.071912660410396,854314.527640184
121.15540652384256,1,3,42,8.391468910892831,541280.3004876964
191.7846056032571,3,3,40,10.379386949799063,818926.3334153495
93.51465726711909,1,3,41,8.636527089237697,331771.68654695473
176.49020889576414,3,1,49,17.21644776815971,606221.9128225521
222.07843103289503,5,3,19,-1.0320942419186636,932754.4669578092
26.417774993635533,1,1,44,7.270787070144612,58153.59382813211
110.15523722647616,4,3,39,5.648718882413873,474657.6774752772
178.853606359027,3,1,38,11.09555300017205,652128.7293437498
139.84773069785035,4,3,48,10.385723929415631,716277.2782312403
168.55729366856545,1,2,22,18.110965507747146,575221.5461948896
119.80074066420897,4,3,46,19.755710241488973,632202.7510079355
154.329489373645,4,3,31,6.134582722147594,763381.7727229397
142.216138230396,1,1,46,10.002500325168148,413303.00956222037
208.38910308299037,5,1,32,10.981522084621776,813228.9320094052
162.72104216506065,4,3,45,6.01093125831332,685082.0361359826
166.8801331037601,4,2,4,13.141910180188114,644503.4815288016
129.40615169387664,5,2,42,8.802463156175277,640230.0404090581
125.61968879637533,4,1,47,4.6618257469951105,405312.1950662815
128.37209060901895,4,2,33,8.602158478667285,624482.7303340416
169.72260711891485,4,3,39,5.011627136296756,753738.6138700948
128.95077595898687,2,1,10,15.183234147096279,500057.85290751007
164.48874284482065,5,3,49,19.507796275568353,798301.4501307319
253.77003993227194,4,1,2,11.224096869472698,976801.6554748131
193.5562351715846,5,1,32,10.556383840266378,889134.5247169589
133.69882339160793,3,1,10,10.762173834370929,580669.4130536924
210.06069610819725,3,1,15,15.911170144691575,725503.405694406
129.59623134892243,4,2,17,15.803495017985917,588296.1519035015
48.0937732411073,5,3,29,9.421732157258845,323373.3040712974
99.5956844541298,5,3,47,11.262949636895456,524151.6320649901
56.46040394870721,5,3,9,13.263232035885391,454804.92747768125
132.42432579793456,2,1,17,4.31156271724633,528963.5324371943
150.92091895947758,3,2,37,16.063041187102282,556118.6230771376
233.82186561376415,5,3,18,18.674159456136138,923804.0772322987
166.34636868820814,5,2,35,15.825160524197287,648012.1898658236
139.04497355955678,2,1,12,3.7720304419272255,497769.98386514996
191.47027905917446,2,3,45,0.14999772290562952,816653.4318501086
39.44323454960575,5,2,2,13.543593367589658,412797.86865848955
161.7807279054283,1,1,9,6.199052755189568,590923.0488236647
188.54325969434834,5,2,37,11.43566677061493,770755.7339086026
76.07068771100792,5,3,0,17.67574360003774,454188.08792783733
207.18770216034645,2,3,26,6.71522411800795,711078.7850406201
166.9248203747207,2,1,45,8.1122267179552,564693.4522303698
129.23560430495994,5,1,7,11.383614862941581,538233.1410150338
181.63909330531425,5,1,45,3.512451800088847,722562.8554952764
263.5346428902198,5,2,41,6.210719019970619,1017864.4563321535
159.09331275292476,2,2,16,10.124287518756345,534985.0979180966
162.4110293150168,5,2,8,8.497725655911243,666053.4857669864
127.0319550229878,5,1,5,13.04203876899613,644494.472441459
107.50778152676041,4,3,42,23.829898072196336,525157.1206801168
191.51679082721228,1,3,24,10.495691697090622,708510.482468962
107.19580870455664,3,2,38,5.7914402698099545,426483.258111428
153.57831186096962,1,2,48,17.091201773787823,526548.6691877068
126.11712766174416,4,3,27,2.0559076233988938,713704.7774627791
173.9489912873196,3,3,32,3.0554591448544635,736846.7921840927
166.6831052643474,5,2,36,7.024482806761382,729503.5354571864
201.87699721289496,4,2,8,8.585566397401873,847713.8913193434
124.49918005726265,5,3,17,6.9046363174139564,649798.8980721813
136.50625323533143,2,1,20,9.842438377884886,458619.7050662869
101.06181421088463,4,2,1,11.373709513731725,573601.0430803569
127.78533699619442,2,3,42,15.34479767637569,493713.899646472
168.8650246522426,4,3,37,10.45594136921891,798937.9738907913
187.8494308322676,4,3,39,7.190268761524493,778046.6055115754
103.89173379111872,2,3,35,15.07322693219706,419470.0184754615
193.480296005283,3,1,49,5.911422621349346,671292.4930115768
217.78189294024753,1,3,42,1.8369862715633847,691662.5343432556
170.67174516118504,5,2,36,16.02978008952271,794676.9202353392
243.8397906279033,4,1,14,15.709266224054858,1025386.4226663079
111.31054004482135,5,3,27,6.038508038979469,615743.2421281975
87.76726483442914,2,1,17,8.004505730895373,326267.98585774633
61.06398755478607,5,2,33,5.415362273350352,412095.063932303
224.80221557445915,2,3,21,11.63312108782567,786153.7431677071
182.71828281770289,5,2,10,18.66024645684041,893323.5398514679
147.22076645447726,1,3,12,13.51440899297561,506709.455389486
163.998431315991,1,3,3,15.178623212915163,569374.7074776657
93.72554763508117,1,3,21,14.098641658455058,309961.64698078483
272.2875989808413,1,3,6,9.999404257204533,945546.4271212684
156.46105909876138,1,3,42,15.416702189556577,533188.2948096216
155.46973973024464,1,1,23,13.725152814563998,439099.974771478
186.28833119493459,2,3,3,17.19722857576568,666829.0565673684
174.05046158683567,4,3,27,7.702255294191218,846393.5426989023
161.19420121395657,5,1,14,1.3094418022730672,748599.1078507621
110.47627722773441,1,1,0,15.226255074365387,386060.59130683733
173.57341785679978,2,1,2,11.748847603030292,630505.2496156419
244.1012248237517,2,1,13,8.519769498393819,901995.4048850263
217.2710023077489,2,1,37,8.799235938462544,674953.816930286
229.65933133196984,4,1,49,22.77343162951058,804611.3547280655
124.43921617844074,5,3,0,6.789026737328644,691291.3347275393
100.51975898707096,4,3,37,5.733483465868334,457033.51876499
143.7106539950176,3,2,37,10.426421167466758,537472.0438210522
152.78624561443473,2,3,20,15.902454389864804,648887.5694276216
204.70957592354742,3,3,47,21.39200993264614,802355.3827218559
65.37676851425903,1,1,28,13.286824816947856,268409.9996639829
226.47751597303068,1,1,4,3.64795628010285,718682.1242323163
142.09960507105052,4,3,48,19.854321353588993,605305.4105000317
128.655946502629,5,2,9,9.902656504614514,577759.2517467564
99.39478123699163,3,1,27,5.811452840525152,486158.1651457401
67.25716640671153,5,3,20,4.6030377145032295,567398.0372294328
191.15852919809572,4,3,49,14.18164359667728,840308.348727713
153.6658983594202,1,2,6,11.19414693093207,622813.9638902585
85.5019550129473,5,2,2,11.725376884729252,562160.5409438787
85.2460613968192,5,1,44,16.432515595359654,536717.2448270728
133.21076503549358,1,2,46,5.9892270424517795,441630.1105636832
233.45107626446963,3,3,19,16.83077314136824,799341.164260395
137.02043243181976,1,3,18,7.404213386031548,561289.1043854022
74.8428523440947,5,2,34,20.820036869561783,368694.02699272573
137.71284679570277,3,2,3,12.9936950799657,602661.2527018453
136.36382151261648,3,2,4,5.398807351118114,652060.0399418259
15.155667852921425,1,2,0,-0.12709041660239784,171934.12419372893
147.28525667410938,5,1,3,14.044623611395057,804678.6763286517
138.4532734895661,4,2,11,8.129098620049081,549805.1735212512
184.8103182406709,5,1,26,9.222171527390822,785843.5780404353
242.44780474726724,2,3,41,13.830980045870536,849554.2274126934
206.32825147738788,4,2,22,15.052069131253278,759675.4753605364
136.55556547225848,3,1,24,16.118551703346455,475742.9534738683
94.67370456291648,4,2,20,4.125793458085317,473513.09623124887
278.667990162493,3,3,23,17.129473748122944,963762.6582887701
152.9609217007244,3,3,24,7.104773319159253,655273.4859556614
150.6964645956473,4,3,44,-1.281249673741133,670503.6481268161
148.79374564449984,3,2,45,4.107798265699771,619061.0596068838
159.90423803839275,3,2,31,11.090125460662826,669003.9865040057
142.78197940380286,2,1,31,5.1059287695943025,546223.0286581645
121.31689965598818,5,3,4,9.559777654119781,660324.8314004872
122.6570529379804,5,2,35,11.691262437645891,633812.415411873
148.3623364892001,2,3,45,9.09307298445357,623657.3093075297
122.82876144331175,4,3,41,7.528228310716416,624708.0567723769
114.35771086614179,1,1,48,3.7465196850588693,460528.9779504786
155.32151138459483,1,1,41,10.10971904107666,533854.0454099656
