area,quartos,banheiros,idade,distancia_centro,preco
137.25113912895725,1,1,38,-0.3247869379236761,540323.3448951421
225.1996494291344,2,1,15,6.570009791402893,652841.7723080942
17.45150958034941,2,3,32,5.361079454696195,204466.17588866747
204.57534259612308,3,1,48,8.803115742455425,711923.1712558474
212.30425962488147,1,1,20,8.933351003453653,672797.0903520264
46.33048837959252,4,1,8,14.799783372168726,291143.92738923314
132.86562029598255,4,1,5,17.917386386247998,607572.0581346607
131.42795670021042,1,3,44,4.411105798815149,391043.83688213036
79.62441526410893,1,1,34,19.96416312635015,265116.76268319105
111.10916562045624,1,3,38,6.1035220023928405,384534.89184755605
94.47120772670857,2,2,21,10.862633914615449,375669.0508448731
237.61352217118113,2,3,40,12.554314945741588,859657.025100347
196.78391965737305,2,3,4,22.22291376291253,735844.8178396109
213.57775474970794,5,1,41,7.288588311186679,917852.133197073
186.08360320216175,4,2,22,1.0163099351097333,745743.0144439663
93.54741143913854,4,2,16,17.451897350964906,485703.1570046295
123.77398668601131,3,2,11,5.8331322060228255,603094.3514965458
174.4687280613959,2,2,22,8.192057097122035,663082.0571775136
88.89360955540273,5,3,15,4.411251730369123,604138.0378786097
185.6499215086194,5,2,2,8.206481134755405,903938.9451755091
137.98373009209325,4,3,29,5.798042318972795,643042.9831948578
131.25895962252014,2,3,21,13.382209082473857,505170.9168464991
185.54799841017456,3,3,8,10.403958148609897,796631.3007799207
172.213165574302,2,2,28,6.594724196926606,627978.4740284983
131.951691709046,1,1,46,14.979359883294638,456006.5337454345
207.9664901682124,2,1,36,11.274983753372993,713838.1748536441
95.94683362000514,1,2,22,0.7697587477797221,343133.44934994285
180.7967803472132,1,1,12,14.59851657042151,598112.5092413536
179.6550628984192,3,1,31,10.924339419263173,620981.5266456046
134.5226780343005,4,3,45,16.95366243795771,662007.1326448389
166.3066511121059,2,3,46,10.619587131713224,551823.1637454836
87.44432118073485,1,2,47,6.041453247162025,374353.32075768977
196.20135096034505,2,2,22,8.978523333490815,724690.8317732824
140.75489317785053,4,1,44,14.019596654403603,571997.4377436108
123.86384897404803,4,3,16,6.146314701495688,671465.6250658465
202.45046129184448,5,2,39,7.798516064462207,888320.6839547268
114.78281547286204,4,2,20,8.891557100004665,633084.4165014798
79.57693518182202,3,2,1,4.253141948920636,505277.60856529814
72.16854132380482,1,2,36,6.218382876857127,295683.38042601454
180.30049756728198,5,2,5,10.862750959020952,780587.4563817253
85.97853237518585,3,2,43,16.01238873826504,365835.36962671543
237.73970909921823,2,1,17,11.585734923552376,799465.3131599675
45.9035296058139,1,3,29,9.770693703154892,283255.28613088664
234.8228184145019,4,3,21,5.8436461302384455,938961.8399161551
160.5508733601309,1,2,32,15.47580205860116,510053.98994168366
145.16434440648038,2,3,29,12.167527499734213,664575.509683344
122.75404565955252,5,3,16,6.466351182403802,674114.5090449636
169.95680571760354,5,3,42,14.493242293424503,747147.3380526314
148.11826487875757,5,2,31,12.797885307552335,736591.3254408754
205.16509410082608,4,2,41,5.93234825316882,819823.8716481613
155.711382433102,3,3,13,9.493108718678998,605667.9716902698
157.5150880730939,3,3,9,7.536136358785315,740518.6956420798
131.81938938930722,1,2,46,23.167689700158025,375770.8227326419
147.15271881394662,4,1,35,12.658724415628294,613319.9875300621
165.39008844460295,5,3,33,10.933810274241202,777895.6890959586
64.49158036716872,5,1,8,12.363315280383567,452253.1692142322
82.59072889471435,2,3,41,16.89581294098749,253426.8571739348
187.16320470113575,2,1,27,9.583099277807673,628568.4416078301
158.54327190639708,5,1,10,7.050453510671218,787770.7617036339
140.80083318236603,5,1,13,14.221416140487088,724231.9432607066
150.92169665326966,4,2,38,9.12527716999344,606950.016537806
167.37908526808354,3,1,46,4.650523354597484,672866.1212306465
123.01201598453193,2,1,18,3.6765678412197076,435611.4245498771
111.08476372988437,3,1,14,17.646482754197667,445234.7127118936
159.79226275488406,4,3,27,10.658222834596423,704961.1242724969
101.0813611192484,5,1,23,7.052163080037994,551579.9426829397
170.4126377857236,3,3,7,8.828325444789682,776649.5852821346
64.87081978810798,5,1,42,14.037223590041759,417767.23898569593
201.45778186628218,5,1,8,8.532972420789775,853000.8127410748
173.62987412065215,1,2,46,2.7529013541129093,627749.3813056414
162.80148671569378,3,3,32,11.629204260739623,633012.9821139164
199.1345491972757,3,1,32,16.041739087867818,709459.297242694
233.27372222312883,5,3,18,15.707321589861253,1040195.5849085404
200.7185032509065,4,3,2,7.203350309313774,902214.1197236206
57.95628843341774,1,2,9,16.345863282291898,218861.93986342376
86.02115166321492,5,2,39,11.064749868358115,431286.1169229151
118.75907111521606,2,2,46,16.205736719393634,453408.6494466015
151.3045525105417,2,2,41,12.868435150012768,468243.0271364501
175.88295102345614,1,2,0,2.3920157868366516,622239.7532621368
113.71280934232672,4,2,28,18.733694687541732,594618.45861373
159.33833822385392,5,2,49,10.258919255994767,748335.1084746646
112.23085338233388,3,2,33,12.883969119569086,386741.9230072551
119.42410985040259,1,1,12,3.2797768576407798,429735.3510529421
79.66694515758888,4,3,0,12.526632500390326,487989.0747418563
103.8383376944548,3,2,33,15.5146386637133,393799.86571966537
82.41576971918332,2,2,28,19.676601682992022,356645.17058167106
101.20633735113336,2,3,47,17.001998973976413,388028.1216659109
202.682089830392,3,1,46,12.771123519730198,692227.3205197408
102.53005555840285,1,3,12,2.278113233258069,437236.1961300284
281.61910324186954,2,3,47,10.661363952487108,935240.35527556
174.66589504404448,5,2,48,7.037452173935348,776709.5724775909
159.2418061847437,3,3,28,11.174889374081234,637709.3953245719
107.08211099093933,3,3,38,3.918370836024505,488486.51826964197
185.01549397044957,2,2,23,8.949165461040492,723794.6394540442
121.2181086881113,1,2,25,7.414084580969657,488559.7387214084
156.10049073226807,5,2,16,7.259168220153768,662350.4233993653
278.00422691343977,1,2,6,7.308819070044228,960748.6847925585
145.1970050137675,4,3,12,9.320726418058777,764879.1124364901
207.46366631428378,4,3,4,11.43097379524011,963397.8922225499
114.84117874370563,2,1,25,-2.4924679393572546,480527.4584040873
148.25057547515192,2,1,48,-1.8821642816893185,477646.16210163955
238.5400317817755,2,3,2,8.306543300390624,918506.0507619219
118.65164711061163,4,1,6,9.011154776471928,518470.0140180953
240.62242789984646,1,3,48,10.945556083019703,774827.9132256672
185.38759677277378,1,1,38,6.361638225718879,604593.6217191245
121.87666120528661,2,2,0,10.047325970113409,465297.3643446961
181.62038695277604,5,1,48,10.632616025090275,698275.9134722584
198.6277224813365,1,2,16,6.327209515672642,700517.4143372054
181.0904981108598,4,2,42,15.067279108705504,824498.1463307841
71.48876400547718,3,2,24,10.884931557275303,440858.14542585413
113.64314120875656,3,2,2,12.734805477316451,558819.1219241415
137.62406822242477,3,1,14,10.344228656419263,607143.0191339225
146.2783285449977,5,3,28,20.518365515308602,741684.2294634716
181.0336048775339,2,2,42,12.981985345588267,657631.8554118949
158.88505004666268,4,1,31,7.560033418963874,705465.9752819926
83.23278206449494,5,2,25,14.104834421842003,438070.52274709975
169.00989255029816,4,1,15,1.8119754127166416,728379.9917976069
180.52928726419117,4,1,24,10.598001313335521,722344.4488537103
177.989522396552,2,1,27,11.595801450459952,617722.1058459643
204.0390362777311,3,3,8,10.655103810393491,799738.2904750669
191.6961077274452,2,1,0,8.331105645805563,714450.5041294361
172.95900396142184,5,1,28,4.9386332158149235,720103.3449682554
146.49171442706765,5,3,21,6.053264939745188,719675.8669321109
66.95195332420043,5,3,15,10.510374581236919,472141.11512752244
171.4809109566293,2,1,40,4.432403837860037,638775.2570576612
160.38438435815556,4,3,43,18.850838078236364,689865.3017575342
163.57894185976866,4,2,40,-3.2044883967185296,694104.1853829048
86.16257120898453,1,2,6,8.382810662276981,327050.6075515906
95.94717297958688,5,3,13,10.551948195538486,593931.653381704
202.6576426666452,4,3,28,12.537104639166444,926007.4646650953
148.02224230716726,1,1,18,5.420376363687865,433399.9573767925
184.07503486863123,4,3,18,15.671473969441063,826657.6565510008
151.41591880652305,5,1,1,3.030844780935386,750779.1837592488
151.48780697478725,3,2,40,7.16935705696216,565976.4368880987
196.9141902987999,5,3,44,13.10373777639712,933878.7598513397
124.19776358913131,2,1,14,15.20094282396376,485155.42766350025
154.80603884704917,4,1,2,2.9799935180945116,661071.4643434705
126.88623556474788,4,2,10,23.225183952075792,491237.67249277915
128.27518862838423,2,3,45,5.512542184163952,530257.8232417804
134.54139382656803,2,2,29,3.439087612361087,525508.7270171829
161.10668858168563,3,1,39,12.513574458866286,547757.2702640183
126.06256891682614,4,1,17,8.258532732092714,522489.9207795111
212.78780627867604,4,3,47,7.519738437301278,909749.4353174007
105.26963488902481,3,1,1,12.978220287848597,371067.7187253275
140.65641779193206,1,3,31,2.3635215478609535,541956.3480337261
128.01344708629125,3,2,7,1.4893280001264877,574689.8364930777
222.34889421768665,5,3,21,7.012883174283859,996878.6577221643
159.82773882557873,4,3,5,15.389508697266626,718988.9485891928
201.59222697343174,2,1,11,7.229723532936081,723980.9821174388
75.7219813481514,5,1,46,17.995783422643072,388035.63497273263
163.35251329346295,4,3,39,16.005073805859453,706587.1464600016
194.48153978117185,3,1,35,11.414730922537425,730069.3514059777
154.1141994637712,5,1,14,11.698619296873785,712488.9533613395
203.27401875326757,4,1,27,11.410013125084278,809017.3721297113
124.13557749498139,1,3,48,10.7985886434105,396413.4902255408
220.467372009279,1,1,44,8.168791512609102,651530.8049083761
264.9449061809625,2,3,17,8.749060833964187,921669.6049141618
131.85807197801705,4,1,1,4.650199217037089,601449.3297206394
127.7248739299614,1,2,12,-1.0502139464508993,551204.1931636775
222.66922385588504,3,1,44,15.52035304641025,755258.0276980496
228.97860728653563,4,1,14,10.786292183926491,824185.2645034789
123.85699864233658,3,3,19,10.031056778108931,599591.1667633215
128.99065914520713,3,3,28,11.992245614289397,642319.6577787667
135.91076955697463,1,1,41,5.858012726031755,371955.6906262449
82.77747444828614,4,2,28,4.9946889330778355,568983.5832146072
104.06740267579009,5,1,2,8.581576531609237,593797.8850803054
99.7929616623966,1,1,18,16.840492408819063,379392.4396229713
111.61012174479359,1,2,2,4.156294857534368,507871.35727147775
148.26575563066095,4,3,13,-3.1353267840408314,776698.8025954517
161.71073662682605,4,1,39,7.392994540906237,655819.4409482817
227.52502464070386,3,3,3,15.713499581175915,949032.9819693305
100.08229796306046,4,3,10,1.337279878228232,590302.3226262708
199.21611992382918,3,2,30,4.098581980885641,823975.4320550982
139.30055778872455,1,2,42,11.317733702890843,523259.98014942615
147.52681451737834,2,3,31,22.849535177376673,501336.5436987432
183.7409746083302,5,1,26,3.2089416573690226,838520.0971091028
93.86389892188507,1,3,29,3.0153295426602043,377466.44175466616
169.12048730920253,4,1,42,11.693491844195925,678884.0100784166
158.3226104106528,5,1,1,16.02337219996852,728275.7242741614
174.62256320040746,2,2,48,6.879506438371449,626457.1876032474
164.4584321953909,2,1,8,1.893029219389156,687765.5037588463
272.7650069955447,3,1,27,12.16874610443173,878635.1474330674
118.1130007874342,5,3,30,13.074206986514866,552073.4205457836
123.45015224990911,3,2,33,18.893275632691243,412899.40190106607
118.84297367876178,1,1,14,13.284735561621394,449416.6631098382
122.22614404198727,5,1,47,14.140330381861897,532725.8967688552
118.13064363467412,1,2,24,8.689274280660472,429622.7058184458
209.4508265553776,3,3,35,22.207521710847338,783201.5800382092
221.02521239949274,5,2,7,8.009289947057649,905738.3002723639
121.46268531252619,3,2,8,6.9403893929411495,595081.1390294812
108.38222134478856,5,1,36,19.047574592593033,524678.3664383105
173.5707778193202,3,1,47,2.62881360552295,636567.9523949954
122.38884778595144,2,3,44,0.762958077360425,523284.1925901459
181.64659088777555,3,1,38,10.597784622992423,701782.8076592525
160.14615104256498,2,1,31,9.991317383621523,511507.00618372957
74.2127942501384,3,2,16,8.86056009224669,442563.1799325862
227.37526006650307,5,1,34,14.969648785608259,970679.1586169603
239.7938836547761,5,3,36,5.458969088557148,941157.5943491552
119.36056547578069,5,2,18,10.32083562812337,643354.9741274868
130.6149220032008,4,3,43,8.199470236809065,607199.714918118
164.29326953624525,1,2,28,5.543907499466246,598753.5226458102
166.72283949935124,5,1,6,9.690799580196582,693953.9587113181
182.92721363364151,2,2,27,14.262979016475514,734702.5941501524
250.5102269383175,5,2,8,20.602840602152508,931930.2592891941
141.15263862529753,4,1,27,12.897094914494847,588449.6790580762
110.08513777307732,2,1,5,-2.5541750070072577,482078.56713301444
81.03403859927364,4,3,28,9.809299572791755,451166.6743054962
113.45349800290404,2,3,16,10.249013954514162,451692.3886768319
148.34365135631015,3,1,15,14.68104504789975,591780.6458046571
239.7278931758894,1,1,22,10.924051512448695,759223.5725023248
124.11943504819143,1,1,30,16.265444586510384,390124.324442311
161.18939758194492,4,2,2,11.958353078076358,760585.9121629633
149.1788551963624,1,2,20,17.793990347489444,482224.95022270724
209.4196636724042,4,2,25,7.806270399758533,863626.0827074458
276.3466212936811,4,1,35,10.721717336483469,977266.2887942855
123.45656135398397,4,3,41,14.133207676949482,548636.7944165826
125.52802787408889,1,1,36,7.139029648532782,392068.09290070017
202.2080438534536,4,2,21,6.049935989594619,808586.0002214899
184.09457448131556,1,2,41,6.853239501566575,585137.0543826745
242.33536628680167,4,1,11,6.253921914555388,991764.6259214024
179.1964092662982,5,1,41,12.612809604376636,738658.4358883636
132.035395460647,4,2,12,0.8259598518272213,609308.9330642932
179.53274153461547,2,2,10,2.2201498684104646,685561.863569425
205.4351790291454,4,2,15,19.313732461786312,827889.469120284
191.0241090598682,3,1,7,6.374516395129112,673979.232909643
175.36370155536488,4,2,39,11.00007425585874,710170.642558185
203.3337344794577,2,2,39,2.5542679105043584,708958.4514124345
208.46477952228364,2,3,44,10.47062133894638,741845.8822035344
219.10794955187635,1,1,1,6.40496666159298,759790.3339843424
182.43549437948212,5,3,29,2.184552509197929,860770.9716781947
141.64409598415727,4,3,29,16.684602187823565,713959.9509460912
157.33568432166615,1,2,11,15.912828635304358,538598.377899949
210.32544832541782,5,1,9,9.463226046429918,971854.2569023969
109.1532164506382,4,2,43,14.997095163389556,491426.7083385529
168.43366544364505,3,1,10,19.5164634386358,597789.9503954074
130.33305938363196,4,3,14,13.770379665790447,666823.5525581636
151.4372411467409,2,1,15,12.398398697549815,612719.0229183739
213.92259313036493,2,2,16,10.994748482416547,694838.1171970004
159.55495340099517,3,2,25,13.247486824296198,627320.3541436775
152.32182740780743,1,2,1,8.180403032551817,519065.5789040251
82.00719295100404,5,1,49,8.616820654192766,466930.48819423054
187.31267830136102,4,3,11,12.254456876062575,816930.0173269281
182.27420905705378,2,3,25,7.630675649202355,763830.3382541427
258.16273616527303,1,1,22,8.171001636032488,810725.965580015
134.61108825234996,3,2,17,10.000933323174866,645570.6030592115
160.95751638319695,2,3,31,15.753037752965344,594611.4568427257
162.46918418553776,3,2,48,4.336681232201762,687058.2838474705
228.8726639881737,4,1,37,13.795892513526304,863459.3583443045
145.2352233806524,5,2,46,13.958982064017352,758281.9759480949
163.95107628851696,2,3,2,13.929060046484045,578144.3656318614
180.39482548582697,2,3,37,5.966268098952556,624059.0543715847
159.3304561578179,4,2,2,1.5365919224453144,824499.2988614823
127.67831927247359,1,1,29,12.79850236205711,371774.69841898885
159.7044996449154,5,2,0,10.93769392206981,733747.9431868135
203.6815874929886,2,1,29,15.021883173815661,638214.8168563418
98.67423502944699,5,2,44,6.497315859952308,606450.3711951225
156.64848370734381,2,3,31,13.800591881281806,538671.3866982115
114.99395925304134,5,1,27,15.272060561097057,568560.277250813
209.75233144624212,3,1,20,9.523451394753247,756929.000460193
73.84065476081126,2,1,45,12.084647516324083,334178.44842500734
122.05390763642058,5,3,12,11.909832287620475,642157.9252174385
168.86059375322606,1,2,26,5.89265235485175,599560.1055056383
228.27620146171702,3,3,35,12.655483011423037,805956.8296934415
146.71248694635062,3,1,6,18.112491704505068,691609.5293639018
122.24002366534009,1,2,21,10.111019672713184,423518.41541790846
244.0578534720295,5,3,9,2.695375306741713,1058220.9840468734
77.5993049791878,4,1,38,6.5638673454299505,494407.8981892306
40.0597021689959,1,1,14,1.1028527557418624,154639.76228024354
172.00072250266663,5,3,14,16.451305645230324,892468.67336447
124.89728878236944,1,3,3,13.820526481640474,463477.2546769293
98.93835914346434,1,3,31,7.493153641660908,424413.6793381342
185.41782236496766,2,1,22,2.909700390155318,629799.9843066274
162.19003568855993,5,3,5,5.833525208787548,742101.234390868
121.79606846316358,4,1,23,6.808615171514263,579500.692573493
85.98478006645529,2,3,19,10.547037995100291,439855.43425834196
193.62286641400723,1,1,36,10.378796715991898,538316.7186937259
182.51005889793305,1,1,19,16.707159876868513,559762.9409946265
145.04120681103086,1,2,11,6.536225711509787,581089.1170869183
242.3318498023833,5,3,32,2.459060728230357,1060083.3754905197
96.49576168369236,5,3,27,4.21510762428854,574296.3197132975
73.72374145376305,2,1,7,9.884875727767495,294525.1878240314
115.40459650593777,4,1,0,6.356609665271046,660912.7864440101
147.7206991822251,2,1,36,8.53995727243487,447735.5795116626
162.16697246613458,3,2,21,7.729832098402781,657081.3244811681
137.9381971071835,1,2,5,14.951192268525913,415677.3630998014
167.60276982571483,1,1,20,7.06517156453839,614418.6985902818
87.42302879047779,1,3,31,8.11328961526095,354686.32653049455
222.18823020366295,2,3,34,13.586417905793878,804300.5590378728
145.89244108037155,2,2,14,7.17509044483962,707771.7578328159
205.8647915794064,1,2,4,12.116061872285089,669688.6172068294
167.13626731888522,2,1,45,11.657426310108795,650522.7450393648
172.8376609576892,5,3,49,10.708829294805398,768558.7285630474
178.4883640116102,5,1,47,4.3280180864675515,748133.4329826505
172.38542800086574,2,2,5,16.148871122609684,771767.3045884077
182.1361379933772,1,3,24,21.10341898291557,612147.0571512168
216.45762650662158,2,3,45,10.044140691336974,705566.0279224283
159.8260584850735,2,2,39,4.768225633148124,605037.6635952399
185.4501878794256,2,1,28,10.145513541625114,629422.6952966765
145.51321528563867,3,1,6,14.949300702929996,598995.8365377489
222.00586077247362,5,3,39,6.924061621421965,946489.5694081885
116.18038489703652,4,2,12,9.355504079409052,688607.3773425296
240.04702164554078,4,3,37,11.703270682060706,977571.3155142978
147.99210246778284,3,2,17,16.015239261029624,551197.5974949984
78.46124489409759,2,1,1,13.877118665446872,342856.83745259175
156.40522074553945,3,2,7,14.084339847661312,604065.4913329438
115.94741712625596,3,1,10,7.8686572166178745,489719.2448203845
192.0321774494362,1,2,32,12.009594775869616,584555.3072682281
117.36880103488045,5,3,37,6.390183364374353,747681.9625361939
127.69082833926102,4,1,47,14.227630499426057,503047.9932600198
55.522963452723445,2,3,26,15.756098203928069,333434.9115500211
127.38468403754617,4,3,19,12.766817843863114,611446.4453310809
28.80603366855216,4,1,11,8.162947066025923,231171.54824496512
70.80485882571384,5,1,42,8.981364359792009,442334.3129025328
188.02073280721487,4,3,30,19.032581053310047,806031.6281693099
189.2900079325416,4,3,26,8.246447776882519,843308.4548815856
171.27287808924825,3,3,31,15.24997083725284,561207.734866192
101.65119284353935,5,3,9,11.694457991092609,550822.3768649782
147.614432192901,1,1,2,8.329317757700787,552062.3970143957
149.81987304547158,2,1,44,3.276754862652874,482725.7612806694
92.08176554037286,4,3,26,11.058001902942534,528276.4953307391
225.16991508835753,2,2,34,10.455504333030612,717697.5018375721
193.86811452878356,1,2,30,19.032673357296666,660119.0519796794
138.95179130851682,2,1,14,5.699036522887509,568020.7806795541
151.34429194972654,1,3,15,21.473842957738924,572680.6852423202
160.41914039737762,3,3,12,11.894052647482967,737097.1565148468
47.913256578785465,4,1,48,11.88914610611079,380156.48476911144
137.64113087397016,1,2,34,7.03463932783885,416150.4073857841
115.90078760011008,2,2,10,11.573531537772343,435121.70316721743
99.91899950525422,4,2,20,12.365254641166064,559903.6677486203
135.94498535570224,3,1,10,14.686636459104385,604972.671740772
239.88432634247613,4,2,29,5.108388962040285,906719.0534247515
182.0421430633505,1,1,47,17.03390427894019,507864.31736589194
121.44105051086015,3,1,34,11.807077618859898,454098.32179833535
178.62913906780793,2,3,21,13.04114447653656,598550.3800481535
